platform,asin,title,brand,category,current_price,original_price,discount,rating,reviews_count,prime_eligible,amazon_choice,sponsored,main_image,product_url,scraped_at
amazon,,Meza,Meza,Women's Fashion,EGP 233.10,,,3.7,,,,,https://m.media-amazon.com/images/I/814J6YdPWxL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F7HZZHM9,2026-03-28T01:43:41.755724
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 440.00,,,,,,,,https://m.media-amazon.com/images/I/41Mh7vfnYAL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G2K4KCSF,2026-03-28T01:43:41.756191
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 296.00,,,5.0,,,,,https://m.media-amazon.com/images/I/71wxRj8nwLL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FK3VHDVR,2026-03-28T01:43:41.756690
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 545.00,,,,,,,,https://m.media-amazon.com/images/I/61sPlMa5NJL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G4X3JJG9,2026-03-28T01:43:41.757188
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 351.00,,,2.9,,,,,https://m.media-amazon.com/images/I/61aHF9AcdcL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FK3SBDVP,2026-03-28T01:43:41.757692
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 519.00,,,,,,,,https://m.media-amazon.com/images/I/41phhuPjnDL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G4WYWZPL,2026-03-28T01:43:41.758183
amazon,,MARTINA STORE,MARTINA STORE,Women's Fashion,EGP 249.99,,,2.7,,,,,https://m.media-amazon.com/images/I/51Zq9+rS3PL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F84LL4C2,2026-03-28T01:43:41.758776
amazon,,Trendyol,Trendyol,Women's Fashion,EGP 565.00,,,,,,,,https://m.media-amazon.com/images/I/71g4dPXSsWL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0B15MN992,2026-03-28T01:43:41.759264
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 299.00,EGP 309.00,,4.0,Was:,,,,https://m.media-amazon.com/images/I/6146S7ij6xL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G4X5LH3Z,2026-03-28T01:43:41.759880
amazon,,Andora,Andora,Women's Fashion,EGP 541.00,,,4.2,,,,,https://m.media-amazon.com/images/I/81fw1xlzZNL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FHL15BQC,2026-03-28T01:43:41.760521
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 527.00,,,5.0,,,,,https://m.media-amazon.com/images/I/51Pv5PhTIVL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FS28WXBH,2026-03-28T01:43:41.761076
amazon,,Ribbed Knit Regular Neck Long Sleeve T-shirt for Women - Slim Fit Button Down,,Women's Fashion,EGP 249.99,,,3.2,,,,,https://m.media-amazon.com/images/I/61nF1zyOcYL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DF9LCYXY,2026-03-28T01:43:41.761687
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 584.00,,,4.0,,,,,https://m.media-amazon.com/images/I/41xy-iLwraL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G4X48242,2026-03-28T01:43:41.762260
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 339.00,,,5.0,,,,,https://m.media-amazon.com/images/I/51IOUqO4AXL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FXX56V8L,2026-03-28T01:43:41.762757
amazon,,ONLY,ONLY,Women's Fashion,EGP 549.00,"EGP 1,479.00",,4.0,List:,,,,https://m.media-amazon.com/images/I/81sUhmRLgsL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D8DBGB5J,2026-03-28T01:43:41.763439
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 239.00,,,5.0,,,,,https://m.media-amazon.com/images/I/710cErqxbvL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FR9B21N1,2026-03-28T01:43:41.763974
amazon,,MARTINA STORE,MARTINA STORE,Women's Fashion,EGP 199.99,,,3.8,,,,,https://m.media-amazon.com/images/I/61igJQdUq-L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F85TTJGM,2026-03-28T01:43:41.764580
amazon,,Mesery,Mesery,Women's Fashion,EGP 260.13,EGP 269.10,,4.2,Was:,,,,https://m.media-amazon.com/images/I/41TA8g+yTyL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D8H1YW35,2026-03-28T01:43:41.765206
amazon,,Ultra Soft Cotton Lace Bodystocking Lingerie For Womens,,Women's Fashion,EGP 215.65,,,4.4,,,,,https://m.media-amazon.com/images/I/414GOCnIZzL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FG7FTG25,2026-03-28T01:43:41.765715
amazon,,TIGHT STITCH,TIGHT STITCH,Women's Fashion,EGP 199.00,,,2.9,,,,,https://m.media-amazon.com/images/I/41mhalr7VCL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FXXG6W7Z,2026-03-28T01:43:41.766300
amazon,,DALY,DALY,Women's Fashion,EGP 540.00,,,4.0,,,,,https://m.media-amazon.com/images/I/41-8T-1ZNML._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FHQ42JTY,2026-03-28T01:43:45.343016
amazon,,TN,TN,Women's Fashion,EGP 688.50,EGP 765.00,,,Was:,,,,https://m.media-amazon.com/images/I/4118l4xKStL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GHKCZJ9B,2026-03-28T01:43:45.343643
amazon,,Mesery,Mesery,Girls Fashion,EGP 86.13,,,3.6,,,,,https://m.media-amazon.com/images/I/61NYtDznq3L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F1MSR5B3,2026-03-28T01:43:53.860729
amazon,,LC WAIKIKI,LC WAIKIKI,Girls Fashion,EGP 172.00,,,4.6,,,,,https://m.media-amazon.com/images/I/6159D2QZwQL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G53Z4VW4,2026-03-28T01:43:53.861368
amazon,,Nileton,Nileton,Girls Fashion,EGP 365.00,,,4.4,,,,,https://m.media-amazon.com/images/I/51XloI8J1mL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GHGKRFR8,2026-03-28T01:43:53.862002
amazon,,LC WAIKIKI,LC WAIKIKI,Girls Fashion,EGP 219.00,,,5.0,,,,,https://m.media-amazon.com/images/I/51GnMgnFIIL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G53ZTZ5Z,2026-03-28T01:43:53.862595
amazon,,LC WAIKIKI,LC WAIKIKI,Girls Fashion,,,,5.0,,,,,https://m.media-amazon.com/images/I/71cRHZnCmlL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FT99VLPD,2026-03-28T01:43:53.863275
amazon,,lil Darlings,lil Darlings,Girls Fashion,EGP 192.50,EGP 247.50,,4.0,Was:,,,,https://m.media-amazon.com/images/I/41zIpY+jAQL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DYDWGTQR,2026-03-28T01:43:53.863903
amazon,,name it,name it,Girls Fashion,EGP 374.37,,,5.0,,,,,https://m.media-amazon.com/images/I/517kZOQAzBL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BMQFXCJN,2026-03-28T01:43:53.864450
amazon,,ROMBA SPORT,ROMBA SPORT,Girls Fashion,EGP 539.10,,,3.9,,,,,https://m.media-amazon.com/images/I/51I6BI+MG7L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DZ6V1HXF,2026-03-28T01:43:53.864977
amazon,,name it,name it,Girls Fashion,"EGP 1,182.00",,,4.3,,,,,https://m.media-amazon.com/images/I/71OBdnRoihL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CSD7XSJZ,2026-03-28T01:43:53.865577
amazon,,CAESAR - سيزر,CAESAR - سيزر,Girls Fashion,EGP 419.00,,,4.3,,,,,https://m.media-amazon.com/images/I/51GYWLxdNpL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F4PLKVF5,2026-03-28T01:43:53.866151
amazon,,LC WAIKIKI,LC WAIKIKI,Girls Fashion,EGP 449.00,,,5.0,,,,,https://m.media-amazon.com/images/I/81OlvL1oGgL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FT9Y8VPT,2026-03-28T01:43:53.866702
amazon,,CAESAR - سيزر,CAESAR - سيزر,Girls Fashion,EGP 406.00,EGP 419.00,,4.3,List:,,,,https://m.media-amazon.com/images/I/61AUvRLp-FL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F4PJT9PZ,2026-03-28T01:43:53.867424
amazon,,LC WAIKIKI,LC WAIKIKI,Girls Fashion,EGP 374.00,,,5.0,,,,,https://m.media-amazon.com/images/I/41pSkDmh7jL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G5439F1N,2026-03-28T01:43:53.867962
amazon,,LC WAIKIKI,LC WAIKIKI,Girls Fashion,EGP 233.00,,,2.1,,,,,https://m.media-amazon.com/images/I/31wvvaiwgHL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FXVFCPD2,2026-03-28T01:43:53.868492
amazon,,CAESAR - سيزر,CAESAR - سيزر,Girls Fashion,EGP 318.00,EGP 480.00,,1.0,List:,,,,https://m.media-amazon.com/images/I/51c5jVvja3L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G9RJM9P7,2026-03-28T01:43:53.869063
amazon,,LC WAIKIKI,LC WAIKIKI,Girls Fashion,EGP 149.00,,,4.0,,,,,https://m.media-amazon.com/images/I/310QZ+kNmzL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G2K4J31K,2026-03-28T01:43:53.869582
amazon,,AJYAL,AJYAL,Girls Fashion,EGP 176.00,EGP 200.00,,4.4,Was:,,,,https://m.media-amazon.com/images/I/31uEJ-2bRnL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F9TC9FYZ,2026-03-28T01:43:53.870320
amazon,,ROMBA SPORT,ROMBA SPORT,Girls Fashion,EGP 319.50,,,4.1,,,,,https://m.media-amazon.com/images/I/61hMc4YlQrL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DSWPM5BN,2026-03-28T01:43:53.870937
amazon,,Charmaine,Charmaine,Girls Fashion,EGP 135.73,,,4.3,,,,,https://m.media-amazon.com/images/I/51rP1GGGBTL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0B4PSQTP5,2026-03-28T01:43:53.871601
amazon,,LC WAIKIKI,LC WAIKIKI,Girls Fashion,EGP 419.00,,,3.6,,,,,https://m.media-amazon.com/images/I/61tzodiStzL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F8QTSLZ6,2026-03-28T01:43:53.872113
amazon,,LC WAIKIKI,LC WAIKIKI,Girls Fashion,EGP 407.00,,,,,,,,https://m.media-amazon.com/images/I/716KdQv-AVL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GK1L9ZVY,2026-03-28T01:43:53.872595
amazon,,junior,junior,Girls Fashion,EGP 294.12,,,3.6,,,,,https://m.media-amazon.com/images/I/515WeHUGB+L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CYZVZLB7,2026-03-28T01:43:53.873084
amazon,,LC WAIKIKI,LC WAIKIKI,Girls Fashion,EGP 224.00,,,3.3,,,,,https://m.media-amazon.com/images/I/71JtjEOvEIL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G53YNG2Y,2026-03-28T01:43:53.873622
amazon,,LC WAIKIKI,LC WAIKIKI,Girls Fashion,EGP 299.00,,,4.5,,,,,https://m.media-amazon.com/images/I/61T5OC3BVzL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FT9WJTJS,2026-03-28T01:43:53.874121
amazon,,LC WAIKIKI,LC WAIKIKI,Girls Fashion,EGP 599.00,,,2.0,,,,,https://m.media-amazon.com/images/I/81LOZZFE40L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GK1BLRWS,2026-03-28T01:43:53.874648
amazon,,Buongiorno,Buongiorno,Girls Fashion,EGP 490.00,,,,,,,,https://m.media-amazon.com/images/I/51B2XklCMhL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GD8DVPRJ,2026-03-28T01:43:53.875086
amazon,,Meza,Meza,Girls Fashion,EGP 382.50,EGP 399.00,,3.5,List:,,,,https://m.media-amazon.com/images/I/71dqTKrE6WL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FF3K4GLG,2026-03-28T01:43:53.875789
amazon,,ROMBA SPORT,ROMBA SPORT,Girls Fashion,EGP 539.10,,,3.9,,,,,https://m.media-amazon.com/images/I/41zwLw-HRNL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F13XHTNK,2026-03-28T01:43:53.876326
amazon,,LC WAIKIKI,LC WAIKIKI,Girls Fashion,EGP 144.00,,,3.5,,,,,https://m.media-amazon.com/images/I/31zu1EMTtDL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G53YP2JK,2026-03-28T01:43:53.876840
amazon,,Meza,Meza,Girls Fashion,EGP 254.15,EGP 299.00,,,List:,,,,https://m.media-amazon.com/images/I/61yoPwh589L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GNN53D88,2026-03-28T01:43:53.877445
amazon,,adidas,adidas,Girls Fashion,EGP 859.00,,,4.6,,,,,https://m.media-amazon.com/images/I/51ztLBDsXZL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D19DQH14,2026-03-28T01:43:53.877951
amazon,,LC WAIKIKI,LC WAIKIKI,Girls Fashion,EGP 262.00,,,5.0,,,,,https://m.media-amazon.com/images/I/514EvLIp-2L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G53Z3YXH,2026-03-28T01:43:53.878540
amazon,,LC WAIKIKI,LC WAIKIKI,Girls Fashion,EGP 467.00,,,5.0,,,,,https://m.media-amazon.com/images/I/61kQvxYAA9L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GK2BTFGR,2026-03-28T01:43:53.879049
amazon,,AKEEYO,AKEEYO,Girls Fashion,EGP 395.00,,,4.5,,,,,https://m.media-amazon.com/images/I/41+q4keQRhL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GBL4JB7P,2026-03-28T01:43:53.879569
amazon,,Dice,Dice,Girls Fashion,EGP 139.00,,,4.2,,,,,https://m.media-amazon.com/images/I/71EW8DvsqjL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CD5XLLQK,2026-03-28T01:43:53.880192
amazon,,LC WAIKIKI,LC WAIKIKI,Girls Fashion,EGP 87.00,,,5.0,,,,,https://m.media-amazon.com/images/I/61uyrEvgfxL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G4X5MY1Q,2026-03-28T01:43:53.880711
amazon,,Zona Kids,Zona Kids,Girls Fashion,EGP 249.00,,,,,,,,https://m.media-amazon.com/images/I/61n2s+tsDRL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GPT12CP5,2026-03-28T01:43:53.881129
amazon,,CAESAR - سيزر,CAESAR - سيزر,Girls Fashion,EGP 483.00,EGP 620.00,,3.5,List:,,,,https://m.media-amazon.com/images/I/61lxabysP6L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FRZ9PR61,2026-03-28T01:43:53.881755
amazon,,AJYAL,AJYAL,Girls Fashion,EGP 176.00,EGP 200.00,,4.4,Was:,,,,https://m.media-amazon.com/images/I/31D4qnR2mJL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F9TD3WCJ,2026-03-28T01:43:53.882485
amazon,,junior,junior,Girls Fashion,EGP 400.00,,,4.5,,,,,https://m.media-amazon.com/images/I/51kK6ceO4ZL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CRPR2QMQ,2026-03-28T01:43:53.882979
amazon,,DeFacto,DeFacto,Girls Fashion,EGP 705.00,EGP 856.00,,,List:,,,,https://m.media-amazon.com/images/I/61TAd53A2fL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FWRPYT73,2026-03-28T01:43:53.883588
amazon,,Mira Kids,Mira Kids,Girls Fashion,EGP 535.49,,,5.0,,,,,https://m.media-amazon.com/images/I/61Q9HVMpbOL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FZW5QCDC,2026-03-28T01:43:53.884123
amazon,,ROMBA SPORT,ROMBA SPORT,Girls Fashion,EGP 539.10,,,3.9,,,,,https://m.media-amazon.com/images/I/619ZRdjmn0L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FHQPPMJL,2026-03-28T01:43:53.884676
amazon,,AKEEYO,AKEEYO,Girls Fashion,EGP 395.00,,,5.0,,,,,https://m.media-amazon.com/images/I/41MEl2KfvbL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GBKJZ72P,2026-03-28T01:43:53.885187
amazon,,Meza,Meza,Girls Fashion,EGP 611.10,EGP 679.00,,,List:,,,,https://m.media-amazon.com/images/I/519WKGS4CKL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GGDMJ82S,2026-03-28T01:43:53.885765
amazon,,LC WAIKIKI,LC WAIKIKI,Girls Fashion,EGP 169.00,,,,,,,,https://m.media-amazon.com/images/I/61qfuOHdeTL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GS2KRSX5,2026-03-28T01:43:53.886223
amazon,,ROMBA SPORT,ROMBA SPORT,Girls Fashion,EGP 323.10,EGP 359.00,,4.3,Was:,,,,https://m.media-amazon.com/images/I/51lpw0CPtWL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DSWBBNN3,2026-03-28T01:43:53.887451
amazon,,ROMBA SPORT,ROMBA SPORT,Girls Fashion,EGP 539.10,,,3.9,,,,,https://m.media-amazon.com/images/I/51bd0yvmhZL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DZ6YF3DB,2026-03-28T01:43:53.888333
amazon,,Access,Access,Girls Fashion,EGP 515.00,EGP 655.00,,,List:,,,,https://m.media-amazon.com/images/I/71xrE1vvw8L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FVG4426J,2026-03-28T01:43:57.380218
amazon,,Meza,Meza,Girls Fashion,EGP 254.15,EGP 299.00,,4.0,List:,,,,https://m.media-amazon.com/images/I/61pIubLUM4L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GNMYK784,2026-03-28T01:43:57.380959
