platform,asin,title,brand,category,current_price,original_price,discount,rating,reviews_count,prime_eligible,amazon_choice,sponsored,main_image,product_url,scraped_at
amazon,,Lightweight Sunglasses - Ultimate Fun Party Glasses Featuring Unique Design and Comfort,,Sunglasses,,,,,,,,,https://m.media-amazon.com/images/I/51tsQsaugDL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FBR6C245,2026-03-28T00:57:16.851219
amazon,,SOUJOY,SOUJOY,Sunglasses,"EGP 3,899.00",,,4.5,,,,,https://m.media-amazon.com/images/I/71ZxPSx3WgL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0C49PKB84,2026-03-28T00:57:16.851752
amazon,,F-002 Motorcycle Cross Country Mask Goggles,,Sunglasses,EGP 150.00,,,,,,,,https://m.media-amazon.com/images/I/51shPilI4cL._AC_UL320_.jpg,https://www.amazon.eg/dp/B091CBLNJ5,2026-03-28T00:57:16.852176
amazon,,KELITCH,KELITCH,Sunglasses,EGP 126.10,,,,,,,,https://m.media-amazon.com/images/I/51Bb-iAvwvL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08N9Z4G2D,2026-03-28T00:57:21.450119
amazon,,"Trendy Sunglasses - Sleek Men's Eyewear for a Modern, Chic Look Outdoors",,Sunglasses,EGP 675.02,,,,,,,,https://m.media-amazon.com/images/I/51j667zWKxL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FHG36LJP,2026-03-28T00:57:21.457550
amazon,,TICVRSS,TICVRSS,Jewelry,EGP 88.00,EGP 94.00,,3.9,Was:,,,,https://m.media-amazon.com/images/I/71aK0SW-SUL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D3C581D7,2026-03-28T00:56:30.665842
amazon,,Julia Store,Julia Store,Jewelry,EGP 186.90,,,4.0,,,,,https://m.media-amazon.com/images/I/41-011q-hxL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DNDJ438Y,2026-03-28T00:56:30.666459
amazon,,VRIUA,VRIUA,Jewelry,EGP 83.00,EGP 90.00,Save 8%,4.5,Was:,,,,https://m.media-amazon.com/images/I/61AyVDrXh7L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0B12MWX5W,2026-03-28T00:56:30.667157
amazon,,4pcs/Set Elegant Cubic Zirconia Jewelry Set | Women Luxury Necklace Earrings Ring | Perfect Daily,,Jewelry,EGP 189.99,,,,,,,,https://m.media-amazon.com/images/I/51Tv2z4NjSL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GLRYCB7J,2026-03-28T00:56:30.667758
amazon,,Ieftop,Ieftop,Jewelry,EGP 96.98,,,4.3,,,,,https://m.media-amazon.com/images/I/51KuPqp3OqL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0C8LY6945,2026-03-28T00:56:30.668321
amazon,,TICVRSS,TICVRSS,Jewelry,EGP 95.00,,,3.9,,,,,https://m.media-amazon.com/images/I/618lmy6cwxL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D3C5DYQN,2026-03-28T00:56:30.668873
amazon,,Vintage Gold Color Bangle Bracelet Layered Wide Wire Bracelet Cuff Bangle for Women Exaggerated Metal Wrist Wrap Bangle Jewelry Gift,,Jewelry,EGP 172.00,,,4.3,,,,,https://m.media-amazon.com/images/I/51br6LANR9L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DWPQS8RW,2026-03-28T00:56:30.669429
amazon,,4 Piece Luxury Square Women's Jewelry Set with Rhinestone Decoration,,Jewelry,EGP 97.99,,,3.0,,,,,https://m.media-amazon.com/images/I/51FIcqwF6SL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CWYZS1KS,2026-03-28T00:56:30.670017
amazon,,Love & Crafted,Love & Crafted,Jewelry,EGP 94.00,EGP 117.00,,4.5,Was:,,,,https://m.media-amazon.com/images/I/41xFe2k22VL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0B8F7XSQM,2026-03-28T00:56:30.670645
amazon,,RATVIU,RATVIU,Jewelry,EGP 120.00,,,4.2,,,,,https://m.media-amazon.com/images/I/514KDRsgjkL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DS9L4CVL,2026-03-28T00:56:30.671280
amazon,,Picuzzy,Picuzzy,Jewelry,EGP 88.00,EGP 99.00,,3.9,Was:,,,,https://m.media-amazon.com/images/I/51RSUzUfXJL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DB1DTZGD,2026-03-28T00:56:30.671873
amazon,,Turandoss,Turandoss,Jewelry,EGP 267.25,,,4.2,,,,,https://m.media-amazon.com/images/I/71tmGnCruQL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08CS92DCB,2026-03-28T00:56:30.672432
amazon,,IEFWELL,IEFWELL,Jewelry,EGP 62.00,,,4.2,,,,,https://m.media-amazon.com/images/I/617xL+HdndL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0C5MNSYP3,2026-03-28T00:56:30.672982
amazon,,LANE WOODS,LANE WOODS,Jewelry,EGP 50.00,,,3.6,,,,,https://m.media-amazon.com/images/I/51ksCdrNfcL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08G16PBB8,2026-03-28T00:56:30.673541
amazon,,"Heart and Sword Pendant Necklace Set, 2-Piece Zircon Crystal Chain Jewellery, Silver and Gold Plated Choker, Fashion Couple Necklaces",,Jewelry,EGP 323.10,EGP 354.00,,4.1,Was:,,,,https://m.media-amazon.com/images/I/51YIOaSMF+L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F99R3M4W,2026-03-28T00:56:30.674172
amazon,,SHOWDAY,SHOWDAY,Jewelry,EGP 121.12,EGP 149.99,,3.7,Was:,,,,https://m.media-amazon.com/images/I/71XuJzFz7yL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D9P5XVP7,2026-03-28T00:56:30.674768
amazon,,Klenai,Klenai,Jewelry,EGP 275.99,,,4.2,,,,,https://m.media-amazon.com/images/I/41XyZLVAwpL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0C36RLPWF,2026-03-28T00:56:30.675419
amazon,,Foxgirl,Foxgirl,Jewelry,EGP 97.00,,,4.1,,,,,https://m.media-amazon.com/images/I/51Wy+Tu+jTL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BFDRT64F,2026-03-28T00:56:30.675978
amazon,,"Fayruz Jewelry 18K Gold Plated Hoop Earrings for Women - Size 14mm, 020, 14, Copper, No Gemstone",,Jewelry,EGP 150.00,,,3.0,,,,,https://m.media-amazon.com/images/I/41c+uzNRNKL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DH5M5BCC,2026-03-28T00:56:30.676480
amazon,,12 Pairs Diamond Stud Earrings Set Alloy Flower Studs Card Stud Earrings Graduation Party Favors Multi Shape,,Jewelry,EGP 55.00,,,2.3,,,,,https://m.media-amazon.com/images/I/51TusLqM6aL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FH5JCQX8,2026-03-28T00:56:30.677011
amazon,,DEARMAY,DEARMAY,Jewelry,EGP 591.01,,,4.4,,,,,https://m.media-amazon.com/images/I/81zGBDIG2-L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0C2P72WY6,2026-03-28T00:56:30.677518
amazon,,FRIDAYIN,FRIDAYIN,Jewelry,EGP 294.20,EGP 329.23,,2.9,Was:,,,,https://m.media-amazon.com/images/I/41sw14WnGqL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FFGBQ7W1,2026-03-28T00:56:30.678133
amazon,,Hipwope,Hipwope,Jewelry,EGP 92.00,EGP 99.00,,4.0,Was:,,,,https://m.media-amazon.com/images/I/51A3F40E--L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BS6CTW4Q,2026-03-28T00:56:30.678709
amazon,,"MT 18K Gold Plated 5mm Stainless Steel Snake Chain Necklace Flat Herringbone Choker Necklace Bracelets,Adjustable Dainty Simple Chunky Collar Jewelry Set",,Jewelry,EGP 125.00,,,3.0,,,,,https://m.media-amazon.com/images/I/81GYYarU-NL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FQJZ39VG,2026-03-28T00:56:30.679237
amazon,,Fayrouz Jewellery,Fayrouz Jewellery,Jewelry,EGP 299.00,,,4.6,,,,,https://m.media-amazon.com/images/I/51r4wQuDY+L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DJ2FRR39,2026-03-28T00:56:30.679736
amazon,,Bajayvovo,Bajayvovo,Jewelry,EGP 195.00,EGP 200.00,,4.2,Was:,,,,https://m.media-amazon.com/images/I/61ulBvCUK1L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DMF9MKQL,2026-03-28T00:56:30.680355
amazon,,JIAHEYUAN SILI,JIAHEYUAN SILI,Jewelry,EGP 69.00,EGP 74.00,,3.2,Was:,,,,https://m.media-amazon.com/images/I/61QdMCgGB3L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0C7PZC1LT,2026-03-28T00:56:30.680964
amazon,,"Teardrop Earrings for Women, Accessories Hoop Earrings Designer Dupe Tear Drop Earrings Jewelry for Women Girls",,Jewelry,EGP 179.10,EGP 199.00,,3.9,Was:,,,,https://m.media-amazon.com/images/I/31jFsA7LV4L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DS48BSHL,2026-03-28T00:56:30.681553
amazon,,"Gold Stainless Steel Eye of Horus Necklace – Stable Color Waterproof & Rustproof – for Men & Women – Unique & Luxurious Gift, Pharaonic Heritage Design, Ancient Egyptian Jewelry",,Jewelry,EGP 159.00,,,,,,,,https://m.media-amazon.com/images/I/61LHMwRotkL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G45N65FM,2026-03-28T00:56:30.682018
amazon,,"Matching Necklaces for Couples Best Friends Silver Heart BFF Necklace for Girls 2 Long Distance Relationship Gifts, Zinc, No Gemstone",,Jewelry,EGP 75.00,,,3.4,,,,,https://m.media-amazon.com/images/I/61624xXjPsL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09PFZRFX1,2026-03-28T00:56:30.682520
amazon,,Aobei Pearl,Aobei Pearl,Jewelry,EGP 95.53,,,4.4,,,,,https://m.media-amazon.com/images/I/71J8CWeBagL._AC_UL320_.jpg,https://www.amazon.eg/dp/B07KQS48XL,2026-03-28T00:56:30.683048
amazon,,Greenf,Greenf,Jewelry,EGP 100.00,,,3.4,,,,,https://m.media-amazon.com/images/I/71CmUU4YdxL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08LR4Y8CY,2026-03-28T00:56:30.683541
amazon,,"Anatomical Heart Pendant Necklace, Red Silver Pendant, Gothic Style Jewellery",,Jewelry,EGP 209.00,,,,,,,,https://m.media-amazon.com/images/I/41Ob11UT0-L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G6L8C1SV,2026-03-28T00:56:30.683993
amazon,,Mevecco,Mevecco,Jewelry,EGP 99.00,,,3.6,,,,,https://m.media-amazon.com/images/I/71809XwcdSL._AC_UL320_.jpg,https://www.amazon.eg/dp/B07YDCMD3S,2026-03-28T00:56:30.684493
amazon,,SHOWDAY,SHOWDAY,Jewelry,EGP 149.79,EGP 185.49,,4.1,Was:,,,,https://m.media-amazon.com/images/I/31OpVfBqEyL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DMT8W4XP,2026-03-28T00:56:30.685108
amazon,,Jade cabbage,Jade cabbage,Jewelry,EGP 334.48,,,4.1,,,,,https://m.media-amazon.com/images/I/61EHh+JH+rL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D14HZ167,2026-03-28T00:56:30.685605
amazon,,Julia Store,Julia Store,Jewelry,EGP 275.00,,,3.8,,,,,https://m.media-amazon.com/images/I/61z2q690q8L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DHQ68ZGQ,2026-03-28T00:56:30.686144
amazon,,Julia Store,Julia Store,Jewelry,EGP 175.00,,,4.2,,,,,https://m.media-amazon.com/images/I/512VnLcjGzL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DVRJ7GLJ,2026-03-28T00:56:30.686646
amazon,,micuco,micuco,Jewelry,EGP 99.00,,,3.4,,,,,https://m.media-amazon.com/images/I/612Wb2mdfkL._AC_UL320_.jpg,https://www.amazon.eg/dp/B095P9B494,2026-03-28T00:56:30.687180
amazon,,Julia Store,Julia Store,Jewelry,EGP 150.00,,,,,,,,https://m.media-amazon.com/images/I/513XBTmvxLL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GDZ7WMVJ,2026-03-28T00:56:30.687618
amazon,,GOMMO,GOMMO,Jewelry,EGP 245.00,,,5.0,,,,,https://m.media-amazon.com/images/I/71vUwDR+KGL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G1YNQLMJ,2026-03-28T00:56:30.688143
amazon,,InzheG,InzheG,Jewelry,EGP 180.00,,,4.0,,,,,https://m.media-amazon.com/images/I/81+ivN0DohL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09PFKX81Z,2026-03-28T00:56:30.688641
amazon,,SHOWDAY,SHOWDAY,Jewelry,EGP 157.45,EGP 194.99,,3.7,Was:,,,,https://m.media-amazon.com/images/I/51tMOHQw3JL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DMT4G6F4,2026-03-28T00:56:30.689262
amazon,,"Layered Gold Chain Necklace Set, Multi-Strand Boho Design with Coin Charms, Fashion Statement Jewelry",,Jewelry,EGP 99.00,,,3.0,,,,,https://m.media-amazon.com/images/I/41uFFB+l22L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G2KKQD44,2026-03-28T00:56:30.689761
amazon,,SHOWDAY,SHOWDAY,Jewelry,EGP 218.02,EGP 269.99,,3.7,Was:,,,,https://m.media-amazon.com/images/I/41hxi5U38iL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FS78TM7M,2026-03-28T00:56:30.690384
amazon,,Vintage Engagement Ring for Women Silver Color Wedding Ring Sparkling Cubic Zirconia Statement Jewelry For Women,,Jewelry,EGP 196.00,,,5.0,,,,,https://m.media-amazon.com/images/I/61baiZev2ML._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FBVMS7KR,2026-03-28T00:56:30.690881
amazon,,NAIQUBE,NAIQUBE,Jewelry,EGP 100.00,EGP 114.99,Save 13%,4.2,Was:,,,,https://m.media-amazon.com/images/I/41KtF28pY7L._AC_UL320_.jpg,https://www.amazon.eg/dp/B09X1FGS9S,2026-03-28T00:56:30.691506
amazon,,FRIDAYIN,FRIDAYIN,Jewelry,EGP 321.00,EGP 356.67,,4.4,Was:,,,,https://m.media-amazon.com/images/I/41K22RczvtL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F53QNPJ5,2026-03-28T00:56:30.692130
amazon,,Gold 3 Layer Tiny Ball Necklace | Elegant Gradient Design for Women | Fashion Jewelry and Fashion Gift for All Occasions | Stainless Steel | Rust and Fade Resistant,,Jewelry,EGP 250.00,,,,,,,,https://m.media-amazon.com/images/I/61oFqkuxhLL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GKBCRXBX,2026-03-28T00:56:33.801439
amazon,,Modern Stainless Steel Necklace With Cross Pendant Water Resistant Shiny Finish Fashion Jewelry For Everyday Wear Stylish Durable Home Accessory,,Jewelry,EGP 154.70,,,,,,,,https://m.media-amazon.com/images/I/31yt3BohqLL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GCBJW2RD,2026-03-28T00:56:33.801946
amazon,,"Dema Fashion Heart CZ Necklace and Ring for Women, Stainless Steel Pendant Chain with Halo, Adjustable Crystal Ring, Romantic Jewellery Gift for Valentine’s Day and Anniversary",,Jewelry,EGP 400.00,,,5.0,,,,,https://m.media-amazon.com/images/I/51iujI9vH9L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G4XGFN6W,2026-03-28T00:56:33.802449
amazon,,Leaf Clover Necklace and Bracelet Set for Women-Stainless Steel Jewelry Gift for Women-Stainless Steel Trendy Luxury Lucky Five Leaf Clover Necklace and Bracelet Set,,Jewelry,EGP 174.00,,,4.1,,,,,https://m.media-amazon.com/images/I/51iVGC0j98L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F758JNKW,2026-03-28T00:56:33.802972
amazon,,Poxtex,Poxtex,Jewelry,EGP 480.00,,,4.3,,,,,https://m.media-amazon.com/images/I/71YBbPBU-bL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CGJ9P8X8,2026-03-28T00:56:33.803490
amazon,,Nicute,Nicute,Jewelry,EGP 121.50,EGP 135.00,,3.3,Was:,,,,https://m.media-amazon.com/images/I/61miqIrYADL._AC_UL320_.jpg,https://www.amazon.eg/dp/B07T953FN6,2026-03-28T00:56:33.804150
amazon,,Julia Store,Julia Store,Jewelry,EGP 150.00,,,,,,,,https://m.media-amazon.com/images/I/51JmBTdl5TL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FYZY5HTJ,2026-03-28T00:56:33.804682
amazon,,Chunky Gold Hoop Earrings Teardrop Earrings for Women Water Drop Earrings Lightweight Earrings Rhinestone Crystal Dangle Earrings Cubic Zirconia Earrings Wedding Bridal Christmas Gift,,Jewelry,EGP 403.74,EGP 499.99,,4.3,Was:,,,,https://m.media-amazon.com/images/I/61Wgm0k7XVL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CWPG9HCP,2026-03-28T00:56:33.805318
amazon,,White Gold Plated Solitaire Ring for Women Cubic Zirconia - Promise Ring - by Professor,,Jewelry,EGP 173.00,,,3.3,,,,,https://m.media-amazon.com/images/I/61wI+-CkBUL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CVFB4NRV,2026-03-28T00:56:33.805813
amazon,,NAIQUBE,NAIQUBE,Jewelry,EGP 120.00,,,4.2,,,,,https://m.media-amazon.com/images/I/41npa7uqNbL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09X1F3H11,2026-03-28T00:56:33.806352
amazon,,"4pcs/Set Cubic Zirconia Rhinestone Square Stud Earrings, Necklace, Earrings & Ring Set",,Jewelry,EGP 119.99,,,2.6,,,,,https://m.media-amazon.com/images/I/51ouh3DVHxL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GL95F7T4,2026-03-28T00:56:33.806865
amazon,,Mevecco,Mevecco,Jewelry,EGP 121.50,EGP 135.00,,4.4,Was:,,,,https://m.media-amazon.com/images/I/61VXkYhhH8L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0B7KZM87K,2026-03-28T00:56:33.807515
amazon,,GuLiNiao,GuLiNiao,Jewelry,EGP 161.49,EGP 199.99,,2.0,Was:,,,,https://m.media-amazon.com/images/I/71LIuH0EPKL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G5JPP5TZ,2026-03-28T00:56:33.808144
amazon,,Women's Chain and Bracelet Set- silver,,Jewelry,EGP 85.00,,,3.8,,,,,https://m.media-amazon.com/images/I/51LPapXD-NL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08YNLKDX8,2026-03-28T00:56:33.808640
amazon,,FRIDAYIN,FRIDAYIN,Jewelry,EGP 242.10,EGP 285.12,,3.7,Was:,,,,https://m.media-amazon.com/images/I/61-H4-jTJpL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FVX4M6BJ,2026-03-28T00:56:33.809256
amazon,,FAYROZ JEWELLERY,FAYROZ JEWELLERY,Jewelry,EGP 250.00,,,1.0,,,,,https://m.media-amazon.com/images/I/515LgQ21XQL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GF9L4C5R,2026-03-28T00:56:33.809754
amazon,,Tewiky,Tewiky,Jewelry,EGP 51.00,,,4.0,,,,,https://m.media-amazon.com/images/I/617qKLuDkmL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08L93GCJB,2026-03-28T00:56:33.810286
amazon,,Gold Letter ' F ' Necklace for Women 18K Gold Plated | Dainty 3D Letter Pendant | Soft Personalized and Trendy Jewelry | Perfect Birthday Gift | Stainless Steel | Rust and Fade Resistant,,Jewelry,EGP 119.00,,,,,,,,https://m.media-amazon.com/images/I/51ydALO2lxL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G5H7MFJJ,2026-03-28T00:56:33.810719
amazon,,Yheakne,Yheakne,Jewelry,EGP 99.99,,,3.8,,,,,https://m.media-amazon.com/images/I/51AAMEbKmQL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0998XJH6C,2026-03-28T00:56:33.811265
amazon,,FRIDAYIN,FRIDAYIN,Jewelry,EGP 361.84,EGP 493.56,,3.3,Was:,,,,https://m.media-amazon.com/images/I/51oAQOowi-L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F6TV2Z3N,2026-03-28T00:56:33.811884
amazon,,Julia Store Dainty Initial Necklaces for Women 18K Gold Plated Stainless Steel Trendy Letter Necklace Personalized Initial Love Pendant Necklace Tiny Letter Name Necklaces Gift,,Jewelry,EGP 195.00,,,5.0,,,,,https://m.media-amazon.com/images/I/41Q61d2Xo7L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FMVRZN72,2026-03-28T00:56:33.812404
amazon,,Julia Store,Julia Store,Jewelry,EGP 270.00,,,4.4,,,,,https://m.media-amazon.com/images/I/51GiJilVmeL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D3T6JG5Z,2026-03-28T00:56:33.812918
amazon,,SHOWDAY,SHOWDAY,Jewelry,EGP 444.12,EGP 467.49,,3.0,Was:,,,,https://m.media-amazon.com/images/I/51-uGaIrRNL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FSLM3226,2026-03-28T00:56:33.813511
amazon,,Simple Width Gold Color Couple Band Ring Fashion Wedding Finger Ring For Women Jewelry Gifts,,Jewelry,EGP 95.00,,,4.3,,,,,https://m.media-amazon.com/images/I/51Sd03eF-uL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CWY6B2VV,2026-03-28T00:56:33.814021
amazon,,Julia Store,Julia Store,Jewelry,EGP 150.00,,,4.0,,,,,https://m.media-amazon.com/images/I/619kPvpxAjL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DWM1NFVK,2026-03-28T00:56:33.814503
amazon,,fashion mania,fashion mania,Jewelry,EGP 369.00,,,,,,,,https://m.media-amazon.com/images/I/31i4ye4PJ1L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FLPT9S3J,2026-03-28T00:56:33.814983
amazon,,CHESKY,CHESKY,Jewelry,EGP 139.00,,,4.3,,,,,https://m.media-amazon.com/images/I/51RxOYU2uCL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08HCKS413,2026-03-28T00:56:33.815497
amazon,,Fayrouz Jewellery,Fayrouz Jewellery,Jewelry,EGP 199.00,,,3.9,,,,,https://m.media-amazon.com/images/I/31HpkrcP8SL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DK7V341C,2026-03-28T00:56:33.816035
amazon,,Fayrouz Jewellery,Fayrouz Jewellery,Jewelry,EGP 160.00,EGP 199.00,,3.8,Was:,,,,https://m.media-amazon.com/images/I/51t0r346ZzL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DVBHXH8M,2026-03-28T00:56:33.816617
amazon,,fashion mania,fashion mania,Jewelry,EGP 326.00,,,3.1,,,,,https://m.media-amazon.com/images/I/414qazOxfNL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D45FTJL6,2026-03-28T00:56:33.817157
amazon,,Lcherry,Lcherry,Jewelry,EGP 109.00,EGP 127.72,Save 15%,4.0,Was:,,,,https://m.media-amazon.com/images/I/512TCdnusSL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08BXR8X79,2026-03-28T00:56:33.817749
amazon,,"Key Pendant Necklace with Crystal Heart, Chain Necklace, Women's Jewelry Gold Plated Stainless Steel 316L",,Jewelry,EGP 189.00,,,,,,,,https://m.media-amazon.com/images/I/31-fHPZho+L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GJR7SYT3,2026-03-28T00:56:33.818210
amazon,,Stainless Steel Leaf CloverNecklace for Women-Stainless Steel Jewelry Gift for Women,,Jewelry,EGP 130.00,,,4.5,,,,,https://m.media-amazon.com/images/I/412uKjaWeLL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DQVW9QBC,2026-03-28T00:56:33.818701
amazon,,Fayrouz Jewellery,Fayrouz Jewellery,Jewelry,EGP 450.00,EGP 500.00,,3.9,Was:,,,,https://m.media-amazon.com/images/I/41-izba01ZL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DV3QS2LM,2026-03-28T00:56:33.819299
amazon,,Fayrouz Jewellery,Fayrouz Jewellery,Jewelry,EGP 225.00,,,3.0,,,,,https://m.media-amazon.com/images/I/51QzHpMVbCL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DM3VTQKK,2026-03-28T00:56:33.819790
amazon,,Fayrouz Jewellery,Fayrouz Jewellery,Jewelry,EGP 225.00,,,3.6,,,,,https://m.media-amazon.com/images/I/510TpwSSptL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DRTHQRSF,2026-03-28T00:56:33.820298
amazon,,JENCVNL,JENCVNL,Jewelry,EGP 160.00,,,3.8,,,,,https://m.media-amazon.com/images/I/51f6SsWudhL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CR32964V,2026-03-28T00:56:33.820778
amazon,,"18K Gold Plated Stainless Steel Necklace, طقم عقد طبقات للنساء – تصميم مميز، مطلي بالذهب عيار 18، من الستانلس ستيل، إكسسوار موضة متعدد الطبقات",,Jewelry,EGP 90.00,,,4.5,,,,,https://m.media-amazon.com/images/I/514z+2LbVYL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FLDZVNDW,2026-03-28T00:56:33.821306
amazon,,Rawnq,Rawnq,Jewelry,EGP 199.00,,,,,,,,https://m.media-amazon.com/images/I/51G7NU7CwwL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GQX151Q5,2026-03-28T00:56:33.821738
amazon,,Stainless Steel Five Leaf Clover Bracelet for Women-Lucky 5 Leaf Link Bracelet Jewelry Gift for Women,,Jewelry,EGP 99.00,,,3.2,,,,,https://m.media-amazon.com/images/I/41IdVVSbW4L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F2DF37GH,2026-03-28T00:56:33.822265
amazon,,immatgar,immatgar,Jewelry,EGP 235.90,,,4.4,,,,,https://m.media-amazon.com/images/I/61umpkMPuwL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D95FXMFX,2026-03-28T00:56:33.822766
amazon,,Fayrouz Jewellery,Fayrouz Jewellery,Jewelry,EGP 199.00,,,3.9,,,,,https://m.media-amazon.com/images/I/31tv+wn89JL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DK7VYJFQ,2026-03-28T00:56:33.823299
amazon,,MIQIQAO,MIQIQAO,Jewelry,EGP 150.00,,,2.4,,,,,https://m.media-amazon.com/images/I/5136M2QI0SL._AC_UL320_.jpg,https://www.amazon.eg/dp/B099F85C8V,2026-03-28T00:56:33.823791
amazon,,Fayrouz Jewellery,Fayrouz Jewellery,Jewelry,EGP 199.00,,,3.5,,,,,https://m.media-amazon.com/images/I/51aUu8wisrL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DK7SLRWC,2026-03-28T00:56:33.824328
amazon,,Bohend,Bohend,Jewelry,EGP 200.99,,,3.4,,,,,https://m.media-amazon.com/images/I/41S4BTuVJ0L._AC_UL320_.jpg,https://www.amazon.eg/dp/B08DHQSVFX,2026-03-28T00:56:33.824824
amazon,,5PCS Girls Nose Lip Tragus Ear Body Piercing Jewelry with 6X UV Replaceable Ball,,Jewelry,EGP 89.00,,,4.6,,,,,https://m.media-amazon.com/images/I/41RV+ZC7+PL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DF3YZLLT,2026-03-28T00:56:33.825342
